244606,13,Documentation clarification form: Cardiogenic shock,6,,,1
244607,13,Documentation clarification form: Malnutrition,6,,,1
244608,13,Documentation clarification form: MI,6,,,1
244609,13,Documentation clarification form: Stages of renal failure,6,,,1
244610,13,Documentation clarification form: CHF,6,,,1
244611,13,Documentation clarification form: HTN,6,,,1
244612,13,Documentation clarification form: Respiratory failure,6,,,1
244613,13,Documentation clarification form: Sepsis,6,,,1
244614,13,Documentation clarification form: Tamponade,6,,,1
245520,60,Good Documentation Certificate pdf,97,,2,1
247156,61,Policy: Standard Operating Procedure for Provider Queries,6,,2,1
247158,60,Sample CDI Newsletter: Sepsis Documentation,97,,,1
247159,60,Sample CDI Newsletter: Acute Renal Failure,97,,,1
248085,13,Kidney Disease Clarification,6,,,1
248086,13,Kidney Disease Query,6,,,1
250177,13,Query Form for Congestive Heart Failure,6,,,1
250179,60,Physician education: Congestive heart failure,7,,,1
252197,63,2010 Conference: Managing CDI Staff Across Multiple Campuses,2,,,1
252198,63,2010 Conference: Understanding the Role of Performance Mapping,2,,,1
252200,63,2010 Conference: From the Bedside to the Business Side,2,,,1
252201,63,2010 Conference: Physician Education Catch Them and Hold Them,97,2,2,1
252203,63,2010 Conference: Strategies for achieving medical staff compliance,97,2,2,1
252204,63,2010 Conference: Role of the physician champion,2,97,97,1
252206,63,"2010 Conference: Data Mining and Reports, Using Data to Drive your Program",2,,,1
252208,63,2010 Conference: Inpatient Medicare Advantage: HCC Capture Through CDI,3,,,1
252211,63,2010 Conference: Finding the Key to Success: Adapting to the EHR,2,,,1
252212,63,2010 Conference: The clinical/coding reconciliation process,4,2,2,1
252214,63,2010 Conference: Creating a Point-of-Entry Clinical Documentation Specialist/Case Manager,3,2,2,1
252216,63,2010 Conference: CDI and the RAC an Update on the Permanent Program,9,,,1
252217,63,2010 Conference: Bring CDI to your Emergency Department STAT!,3,,,1
252221,63,2010 Conference: Clinical Potpurri: A Review of Problematic Diagnoses,4,,,1
252229,63,2010 Conference: Ethics ends with the clarification,6,,,1
252230,63,2010 Conference: CDI and the ED,3,,,1
252239,63,2010 Conference: Care Documentation as a Clinical Process,4,97,97,1
252240,63,"2010 Conference: CMS Outcome Indicators Methodology, Risk Adjustment, & Strategy",9,,,1
252242,63,2010 Conference: Gray Areas in CDI,2,,,1
252244,63,2010 Conference: Spotlight on Compliance,9,,,1
252598,63,2010 Conference: Death review and SOI/ROM,2,4,4,1
253545,60,Renal failure documentation guide,97,,,1
254468,60,Debridement documentation flyer,97,,,1
254985,61,Sample CDI flexible schedule,2,,,1
256122,13,Sample Query: Debridement,6,,,1
256125,13,Sample Query: Congestive Heart Failure,6,,,1
256127,13,Sample Query: Unspecified chest pain,6,,,1
256130,13,Sample Query: Staging for Chronic Renal Failure,6,,,1
257298,13,Sample Query: Signs and Symptoms,6,,,1
258268,60,Physician education: BMI flyer,97,,,1
258560,61,CDI staff orientation checklist,2,,,1
258561,60,"Sample educational posters for CHF, pneumonia, malnutrition",97,,,1
259339,60,Top Five Documentation and Coding Challenges powerpoint: ARF,97,,,1
259401,60,Top Five Documentation and Coding Challenges powerpoint: Complications,97,,,1
259445,60,Toxic Metabolic Encephalopathy powerpoint presentation,97,,,1
261000,60,CDI training powerpoint for new hospitalists 1.5.11,97,,,1
261090,61,Sample chart review worksheet 1.7.11,2,,,1
262209,60,ARF PowerPoint,97,,,1
262227,61,Query Process Flow Chart,6,,,1
263642,60,Wisconsin Chapter Presentation: Pneumonia,97,,,1
263646,60,Michigan Chapter Presentation: ICD-10 primer for CDI specialists,97,,,1
263692,60,Coding guidelines for physicians,97,,,1
263695,60,Physician report card,97,,,1
263898,60,AKI tip sheet,97,,,1
264884,63,2011 Conference: Using Data to Recharge Your CDI Program,2,,,1
264886,63,2011 Conference: Benchmarking CDI: A Study of 37 Academic Medical Centers,2,,,1
264890,63,2011 Conference: Using the 'Dashboard' to Drive the CDI Process,2,,,1
264893,63,2011 Conference: ICD-10-CM/PCS ... What&rsquo;s the impact CDI?,4,,,1
264895,63,2011 Conference:Prepare Physicians and Mid-Level Practitioners for ICD-10,97,4,4,1
264897,63,2011 Conference: CC/MCC Lists: A comparison of ICD-9-CM to ICD-10-CM,4,,,1
264901,63,2011 Conference: ICD-10: Addressing the Top Ten Documentation Issues,4,,,1
264904,63,2011 Conference: &rsquo;Stayin&rsquo; Alive&rsquo;: Improving observed to expected mortality rates,3,8,8,1
264907,63,2011 Conference: The Impact of CDI on Quality and Safety Initiatives in an Academic Medical Center,8,,,1
264909,63,2011 Conference: Turn &rsquo;What&rsquo;s in it for me?&rsquo; into &rsquo;What&rsquo;s in it for us!&rsquo;,97,,,1
264911,63,"2011 Conference: Getting Down to the Nitty-Gritty with RAC, QIO, and Other Denials",9,,,1
264914,63,2011 Conference: Organizational Definitions for Common Diseases: Why You Need Them and How to Get Them,4,2,2,1
264916,63,2011 Conference: Outpatient CDI: The New Frontier?,3,,,1
264917,63,2011 Conference: COCOA: A multi-disciplinary collaboration to reduce HACs through appropriate documentation,8,,,1
264920,63,2011 Conference: Point/Counterpoint: Discussing differences in interpretation of clinical situations and coding guidelines,4,,,1
264926,63,"2011 Conference: Surgical Complications in the General Surgery, Bariatric Surgery, and Endoscopy Population",4,97,97,1
264928,63,2011 Conference: A Clinical Review of the CC/MCC List,4,,,1
264929,63,2011 Conference: Dealing with Difficult Physicians and Thorny Query Situations,6,97,97,1
264930,63,2011 Conference: A Review of Coding Clinic for ICD-9-CM CDI Highlights,4,,,1
264931,63,2011 Conference: Expected event or surgical complication? A surgeon&rsquo;s perspective,4,97,97,1
264932,63,2011 Conference: Physician Queries: An Effective and Compliant Method for Success,6,97,97,1
264973,60,CHF Education Poster,97,,,1
264974,60,CKD Education Poster,97,,,1
264975,60,Infectious Organism Education Poster,97,,,1
264976,60,Physician Documentation Tip Sheet,97,,,1
265930,60,CDI presentation for nurse managers,97,,,1
266086,60,Pneumonia documentation decision tree,97,,,1
266087,60,Pneumonia documentation newsletter,97,,,1
266387,60,Nurse Manager CDI Training PowerPoint,97,,,1
266553,61,Unanswered query and query conflict escalation policy,2,,,1
267556,13,Sample mortality letter,6,,,1
268346,60,Draft code changes for FY 2012,97,,,1
268444,61,Sample Query Audit Tool,8,,,1
269534,61,LOS Patient Problem List Worksheet,2,,,1
269823,60,Cardiology service line PowerPoint presentation,97,,,1
269825,60,Physician E/M and medical necessity training tool,97,,,1
269829,60,What&rsquo;s in it for the physician training tool,97,,,1
271100,13,Sample Query: Diabetes type and status,6,,,1
271287,60,Heart failure handout,97,,,1
271414,60,Physician Documentation Tip Sheet: Tri-fold,97,,,1
271416,60,Revenue Cycle Flow Chart,97,,,1
272010,63,Poster: Intracerebral Hemorrhage,97,,,1
272011,60,Education: ICD-10 crossword puzzle,97,,4,1
272018,60,Preparation: ICD-10 implementation checklist,97,,4,1
274394,60,Device associated infection documentation flowchart,97,,,1
274874,13,Sample ICD-10 Queries,6,,,1
275731,13,Sample Progress Note: CHF,6,,,1
275732,13,Query: ICD-10 cerebral artery infarction,6,,4,1
275733,13,Query: ICD-10 myocardial infarction,6,,4,1
275747,60,Obstetrics Flash Cards,97,,3,1
277597,13,Hospitalist Inpatient Note,6,,,1
277598,60,Hospitalist Inpatient Note,97,,,1
277644,13,Severity Status Diagnosis,6,,,1
277645,13,Ileus query,6,,,1
277646,13,Functional Quadriplegia:,6,,,1
277647,13,excisional debridement,6,,,1
277648,60,encephalopathy,97,,,1
277649,13,Excisional Debridement,6,,,1
277680,13,Non-treating provider query,6,,,1
278044,13,Abnormal biliary radiology,6,,,1
278045,13,HIV Status,6,,,1
278046,13,Bowel function,6,,,1
278047,13,Pathology findings,6,,,1
278048,13,Radiology findings,6,,,1
279019,61,Tapnio CDI program survey,2,,,1
279021,61,Tapnio CDI form,2,,,1
279047,61,Butler Auditing Tool,8,,,1
279649,13,Depression VHA Standard Query Form,6,,,1
280165,63,2012 Conference: Track 5. Advanced Practice CDI: Using a patient-centric model to take your program to the next level,2,,,1
280167,63,2012 Conference: Track 5. Using outcomes data to effect change with CDI,2,97,97,1
280170,63,"2012 Conference: Track 5. How partnership with medical directors, clinical integration specialists, and coders impacts patient care",2,97,97,1
280171,63,2012 Conference: Track 4. Clinical documentation improvement as a response to federal recoupment strategies,9,,,1
280172,63,"2012 Conference: Track 4. RAC Targets, the best offense is a good defense",9,,,1
280173,63,2012 Conference: Track 4. Tactics for reducing the RAC target on your organization,9,,,1
280174,63,2012 Conference: Track 3. Building a successful observation CDI team,3,,,1
280175,63,2012 Conference: Track 3. Taking your program from good to great,2,3,3,1
280176,63,2012 Conference: Track 3. Take your coding to the next level-clinical,4,,,1
280177,63,2012 Conference: Track 3. CMS value-based purchasing: Methodology and documentation opportunities,9,,,1
280178,63,2012 Conference: Track 3. CDI from home?,2,,,1
280179,63,"2012 Conference: Track 3. The CDI Profession, research study results",5,,,1
280198,63,2012 Conference: Track 2. Metrics: Measuring the Impact of CDI and Coder Contributions,2,,,1
280200,63,2012 Conference: Track 2. Challenges of the EHR and Electronic Querying,6,2,2,1
280201,63,2012 Conference: Track 2. Supportive materials for &rsquo;Herding cats on a shoestring&rsquo;,2,,,1
280202,63,2012 Conference: Track 2. Herding cats on a shoestring,2,,,1
280203,63,2012 Conference: Track 2. CDI Career Ladder: Two Perspectives,2,,,1
280204,63,2012 Conference: Track 2. The Art of Communication in CDI and Beyond,2,6,6,1
280206,63,"2012 Conference: Track 2. Documentation Is Everything? No, Really, It Is Everything!",97,,,1
280207,63,"2012 Conference: Track 2. Documentation Is Everything? No, Really, It Is Everything!",97,,,1
280208,63,2012 Conference: Track 1. Complex Cardiac Diagnoses Often Missed,4,,,1
280209,63,2012 Conference: Track 1. ICD-10-CM/ICD-10-PCS: Specific Documentation Requirements and Case Studies,4,,,1
280210,63,2012 Conference: Track 1. Capturing Shock in the ICU Setting,4,97,97,1
280211,63,2012 Conference: Track 1. ICD-10 ? The Journey Continues,4,,,1
280212,63,2012 Conference: Track 1. Coding Clinic for ICD-9-CM Updates for CDI,4,,,1
280213,63,"2012 Conference: Track 1. Dear CDI, Please Help! Resolving CDS and Coder Disagreements",2,,,1
280214,63,2012 Conference: Track 1. Focusing CDI for Success With ICD-10,4,,,1
280215,63,2012 Conference: Track 1. The Kidney Disease Acronym Spectrum,4,,,1
280216,63,2012 Conference: Track 1. Rock-A-Bye Baby: Implementing CDI in Women&rsquo;s and Children&rsquo;s Units,3,,,1
280217,63,2012 Conference: General Session. Medicare Claims Recoupment: Case Study of Department of Justice Settlement,9,,,1
280528,13,Malnutrition in Peds,6,3,,1
280688,60,Documentation Pocket Guide,97,,,1
280689,61,Policy CDI Compliance Practices,2,8,,1
280690,61,CDI position statement,2,,,1
280691,61,Proceedure: Overall CDI program processes,2,,,1
280692,61,Procedure for scanning CDI worksheets,2,,,1
280693,61,Inpatient physician queries policy,2,97,,1
280694,61,Physician query process,2,97,,1
280897,13,Past history v. current diagnosis,6,,,1
280898,13,Query: Surgical complications,6,,,1
282268,61,Mortality Review spreadsheet,8,2,,1
282440,60,Education: ICD-10 Training Games,97,4,,1
282847,13,HIV query,6,,,1
283700,60,Malnutrition Support Clinical Severity,97,,,1
284909,60,Presentation: CDI Training on Query Next Steps,97,,,1
286978,60,Video: CDI 101,97,,,1
287012,13,Documenting postoperative respiratory failure,6,,,1
287013,13,Query for encephalopathy with acute delirium,6,,,1
287630,60,Poster: Chest pain documentation,97,,,1
287631,60,Brochure: CDI basics for physicians,97,,,1
287633,60,Newsletter: Monthly highlights,97,,,1
287634,60,Handbook: UNC Healthcare,97,,2,1
287653,13,Query: Cause/effect relationship of diseases,6,,,1
287654,13,Query: Altered mental status,6,,,1
288975,13,Order set:Sepsis,6,,,1
288978,60,Tip Card: General Documentation Improvement,97,,2,1
290563,60,Article: Email tips for physicians,97,,2,1
291891,60,Poster: Physician documentation education regarding Hemiparesis,97,,,1
291892,60,Poster: Physician documentation education regarding kidney disease,97,,,1
291894,60,Poster: Physician documentation education regarding respiratory failure,97,,,1
291895,60,Presentation: Physician education on documentation and coding complications,97,,,1
291897,60,CDI Training: Documentation and coding requirements regarding complications,97,,,1
291904,60,Tip Card: Heart Failure Core Measures,97,,,1
291908,60,Tip Card: Medical Necessity for Joint Replacement,97,,,1
291917,60,Tip Card: General Documentation Improvement,97,,,1
291922,60,CDI Training: AHRQ Documentation and Coding Requirements for Patient Safety Indicators,97,,,1
291923,60,Presentation: Physician education on heart failure documentation basics,97,,,1
291924,60,Poster: Discharge Summary Documentation Tips,97,,,1
291925,60,CDI Training: Respiratory Failure,97,,,1
291926,61,Policy: Mandatory CDI education for physicians,2,,,1
292755,63,"2013 Conference, Track 7: Where Does Compliance Fit Into Your CDI Program?",9,,,1
292757,63,"2013 Conference, Track 7: Measuring Performance With the UHC Documentation and Coding Scorecard",2,4,4,1
292758,63,"2013 Conference, Track 7: CDI and the EHR: From Paper to Completely Electronic",2,,,1
292759,63,"2013 Conference, Track 7: Managing a CDI Program in a Regional EMR Environment",2,,,1
292760,63,"2013 Conference, Track 7: Integrating CDI Processes With the EHR: Getting It Right From the Beginning",2,,,1
292762,63,"2013 Conference, Track 6: Migrating to Outpatient Ambulatory CDI: A Road Map to Getting Started",3,,,1
292763,63,"2013 Conference, Track 6: Expanding CDI to Support Medical Necessity of Services Provided",3,,,1
292764,63,"2013 Conference, Track 6: Hospital Discharge Codes: Risks and Rewards",3,,,1
292770,63,"2013 Conference, Track 6: Back to Life: Let SOI/ROM/PEPPER Invigorate Your CDI Program",8,3,3,1
292771,63,"2013 Conference, Track 6: Leap Frog to Pediatrics: Implementing a Successful Pediatric CDI Program""",3,,,1
292772,63,"2013 Conference, Track 6: The LTAC-STAC Connection: Improving Continuum of Care Through CDI",3,,,1
292773,63,"2013 Conference, Track 6: News Brief: Healthy Cardiac Patients Dying at ABC Hospital",8,97,97,1
