244606,13,Documentation clarification form: Cardiogenic shock,6,,,1
292774,63,"2013 Conference, Track 5: Advanced Principal Diagnosis/Principal Procedure and Sequencing Considerations in ICD-10-CM and ICD-10-PCS",4,,,1
292774,63,"2013 Conference, Track 5: Advanced Principal Diagnosis/Principal Procedure and Sequencing Considerations in ICD-10-CM and ICD-10-PCS",4,,,1
292775,63,"2013 Conference, Track 5: Developing an ICD-10 Education and Training Plan: Readiness and Collaboration",4,2,2,1
292776,63,"2013 Conference, Track 5: Assessing Clinical Documentation Readiness for ICD-10",4,,,1
292777,63,"2013 Conference, Track 5: A Rising Tide Lifts All Boats: Integrating ICD-10 at Chesapeake Regional Medical Center",4,,,1
292778,63,"2013 Conference, Track 5: Tag-Along Diagnoses",4,,,1
292779,63,"2013 Conference, Track 5: Complex Coding Scenarios and Resolution",4,,,1
292781,63,"2013 Conference, Track 5: A Review of Coding Clinic for ICD-9-CM: CDI Highlights",4,,,1
292782,63,"2013 Conference, Track 4: Motivating Mutineers: Keeping Docs on Board",97,2,2,1
292783,63,"2013 Conference, Track 4: Fifth Time's a Charm: Loma Linda University Medical Center",2,,,1
292784,63,"2013 Conference, Track 4: Physician Engagement and New Resident Training in CDI",97,,,1
292785,63,"2013 Conference, Track 4: Physician Documentation: Still a Major Issue",97,2,2,1
292786,63,"2013 Conference, Track 3: The Role of CDI in Concurrently Capturing POA Indicators",8,,,1
292787,63,"2013 Conference, Track 3: Enhance the Value of Your CDI Program Under Value-Based Purchasing",8,,,1
292788,63,"2013 Conference, Track 3: Ethical Practices in Clinical Documentation Improvement",2,1,1,1
292789,63,"2013 Conference, Track 3: Partnering With Quality Assurance: The Impact of CDI on Quality Reporting",8,,,1
292790,63,"2013 Conference, Track 3: Gaining Consensus on PSI Documentation: It's Not Impossible!",8,97,97,1
292793,63,"2013 Conference, Track 2: How to Beat the RAC",9,,,1
292794,63,"2013 Conference, Track 2: The Antidote to RAC Prepayment Audits",9,,,1
292795,63,"2013 Conference, Track 2: Successful Strategies to Avoid RAC Denials and DRG Downgrades",9,,,1
292796,63,"2013 Conference, Track 1: Challenges in Documentation and Coding for Acute Coronary Syndrome""",4,,,1
292797,63,"2013 Conference, Track 1: Yes SIRS, No SIRS, and Deep Cleansing Breaths: Sepsis and Respiratory Failure",4,,,1
292798,63,"2013 Conference, Track 1 CHF: A Clinical and Coding Perspective   :",4,,,1
292799,63,"2013 Conference, Track 1: Encephalopathy and Brain-Related SOI",4,,,1
292800,63,"2013 Conference, Track 1, Understanding and Implementing the New Definition of Malnutrition",4,,,1
292801,63,"2013 Conference, General Session: Avoiding a False Claims Action:  A Legal Perspective on Documentation Issues",9,,,1
293885,63,2013 Conference poster session handouts,97,,,0
294497,60,Tool package: Mortality Reviews,97,,,1
294498,60,Newsletters: 10 samples from anemia to stroke,97,,,1
294509,60,Tip Card: Post-operative surgical complications,97,,,1
294520,13,Query: Post operative complications,6,,,1
294521,13,Query: Malnutrition,6,,,1
294522,60,Presentation: APR-DRG payment system basics,97,,4,1
294539,13,Query: Pediatric conditions,6,,,1
294540,13,Query: ICD-10 special considerations,6,,4,1
294541,60,Tip Card: Altered Mental Status,97,,,1
294552,13,Query: Generic clarification of diagnosis,6,,,1
294553,13,Query: Multi-System Organ Failure,6,,,1
294554,60,Tip Card: History and physical documentation,97,,,1
295315,60,CDI Week Word Find,97,,,1
299730,13,Query: Alcohol tremors,6,,,1
299952,13,Urinary Tract Infection: Present on Admission,6,,,1
301827,62,Job Description: Denials Management Specialist,2,,,1
304766,63,"2014 Conference, General Session: Critical Coding Clinic ICD-10-CM/PCS Updates: An Insider&rsquo;s Look",4,,,1
304839,63,2014 Exhibitor Directory,5,,,0
304840,63,"2014 Conference, Track 6: CDI for the Newcomer",2,,,1
304841,63,"2014 Conference, Track 6: Leading the Way: Program Management for an Innovative CDI Team",2,3,3,1
304842,63,"2014 Conference, Track 6: Success Strategies Associated With Bridging Clinical Documentation Gaps in the Electronic Record",2,,,1
304843,63,"2014 Conference, Track 6: Multi-Facility Management: Using Data to Drive Improvement",2,,,1
304844,63,"2014 Conference, Track 5: Advancing CDI Through Leveraging Technology",2,,,1
304845,63,"2014 Conference, Track 5: Writing RAC Appeals, RAC Denial Prevention, and Case Management Collaboration",9,,,1
304846,63,"2014 Conference, Track 5: Obstetrics: A New Beginning for Clinical Documentation",3,,,1
304847,63,"2014 Conference, Track 5: Inpatient Psychiatry: Are There Opportunities for Documentation Improvement?",3,,,1
304848,63,"2014 Conference, Track 5: CDI in Your ED: What Worked and What Didn&rsquo;t at Stony Brook Medicine",3,,,1
304849,63,"2014 Conference, Track 5: Emerging Outpatient CDI Drivers and Technologies",3,,,1
304850,63,"2014 Conference, Track 5: Where Are We Going? Why Healthcare Reform Should Drive Your CDI Program",9,3,3,1
304851,63,"2014 Conference, Track 4: Simplifying the Query Process: Directed Step Queries",6,97,97,1
304852,63,"2014 Conference, Track 4: Physician Queries: The Good, the Bad, and the Ugly",6,,,1
304853,63,"2014 Conference, Track 4: Who&rsquo;s Driving the DRG Bus: Selecting the Appropriate Principal Diagnosis",4,,,1
304854,63,"Updated Clinical Definitions of Acute Kidney Injury, Renal Failure, Sepsis, and Malnutrition",4,,,1
304855,63,"2014 Conference, Track 4: Successful Strategies to Improve Surgical ICU Documentation",97,4,4,1
304856,63,"2014 Conference, Track 4: Where Did THAT Diagnosis Come From? Recognizing and Addressing Unreliable/Invalid Diagnoses",4,97,97,1
304857,63,"2014 Conference, Track 4: Compliance in Documentation and Clarification: Honesty Is the Value-Based Policy",2,9,9,1
304858,63,"2014 Conference, Track 3: Integrating Quality Into Your CDI Program: The Case for All-Payer Review",8,3,3,1
304859,63,"2014 Conference, Track 3: IPPS Final Rule and Expanded CMS Value Initiatives: Learn How Your CDI Program Can Help",8,,,1
304860,63,"2014 Conference, Track 3: Improving Quality Outcomes Data to Drive Quality Performance and Financial Reimbursement",8,,,1
304861,63,"2014 Conference, Track 3:SOI/ROM Queries: Why Is That &rsquo;Healthy&rsquo; Patient Dead in the Bed?",8,,,1
304862,63,"2014 Conference, Track 2: Physician Partners for CDI: Strategies for Goal Alignment",97,,,1
304863,63,"2014 Conference, Track 2: Gaining Physician Buy-In to CDI Using Quality Data",97,,,1
304864,63,"2014 Conference, Track 2: Why Won&rsquo;t Doctors Just Change? Leading Change and Keys to Successful Change Management",97,,,1
304865,63,"2014 Conference, Track 2: Changing Medical Culture and Influencing New Ideas: CDI for Medical Students",97,3,3,1
304866,63,"2014 Conference, Track 1: Engaging Oncology/Hematology Providers in CDI and ICD-10",3,4,4,1
304867,63,"2014 Conference, Track 1: Querying for ICD-10-PCS Documentation",6,4,4,1
304868,63,"2014 Conference, Track 1:Final Check-In Before ICD-10 Go-Live",4,2,2,1
304869,63,"2014 Conference, Track 1:Deciphering Cardiovascular Disease in ICD-10",4,,,1
304870,63,"2014 Conference, Track 1:ICD-10-CM/PCS Documentation Requirements for Children&rsquo;s Hospitals",4,,,1
304871,63,"2014 Conference, Track 1:Is Your Query Process Ready for ICD-10-CM/PCS?",4,,,1
304872,63,"2014 Conference, Track 1:The Top 20 ICD-10 Documentation Issues That Cause DRG Changes",4,,,1
304873,63,Special Session: ICD-10 Delay-What's Next?,5,4,4,1
304987,60,Medical necessity .ppt May 2014 quarterly conference call,97,,,1
305183,63,Acuity Specialty Hospital 2014 poster,4,,,1
305184,63,Acuity Specialty 2014 poster description,4,,,1
305193,63,2014 conference poster presentations,2,,,1
305194,63,2014 conference poster presentation chelsea,2,,,1
305195,63,2014 conference poster presentation chelsea description,2,,,1
305197,63,2014 conference poster presentation childrens hydrocephalus,4,,,1
305198,63,2014 conference poster presentation childrens hydrocephalus description,4,,,1
305199,63,Cleveland Clinic poster avoid query,6,,,1
305200,63,Community Howard integrated CDI model,2,,,1
305201,63,Denver Health pediatric acute respiratory diagnosis,4,,,1
305202,63,First Health Clinical Validation,4,,,1
305203,63,First Health Clinical Validation description,4,,,1
305204,63,Flagstaff poster presentation charting,2,,,1
305211,63,2014 ACDIS conference poster presentations,2,,,1
305601,13,"Yes/no, multiple choice samples",6,,,1
305603,13,ICD-10 specificity samples,6,,,1
308171,60,South Carolina Pressure Ulcers,97,,,1
308172,60,South Carolina CDI Metrics,97,,,1
316816,63,"2015 Conference, Track 1: Revitalizing a CDI Program for Physician Engagement",2,,,1
316870,63,"2015 Conference, Track 1: The Impact of a Targeted CDI Intervention on the Documentation Patterns of Surgery Residents: Can They Improve?",2,,,1
316871,63,"2015 Conference, Track 2: Clinical Evidence Queries: Tips, Tricks, and Caveats",6,4,4,1
316872,63,"2015 Conference, Track 3: Reviewing PSI 90: The Untold Story",8,4,4,1
316873,63,"2015 Conference, Track 4: Welcome to Munchkin Land: The World of Pediatric CDI",3,,,1
316874,63,"2015 Conference, Track 1: EHR Documentation and CDI: What to Expect and How to Successfully Handle the Transition",2,,,1
316875,63,"2015 Conference, Track 2: Go After the Truth, the Clinical Truth- That's What Matters at the End of the Day!",4,,,1
316877,63,"2015 Conference, Track 3: Motivating Your Medical Staff: Leveraging the Medicare Physician Value-Based Payment Modifier",3,97,97,1
316878,63,"2015 Conference, Track 4: Expansion of CDI Into the Postacute Setting",3,,,1
316879,63,"2015 Conference, Track 1: Revenue Cycle: Overview and Its Relationship to CDI",2,,,1
316880,63,"2015 Conference, Track 2: The Emergency Department: How CDI in the ED Is Crucial to a Successful CDI Program",3,4,4,1
316881,63,"2015 Conference, Track 3: Creating and Using an Effective Pre-Billing Review to Identify PSIs",8,,,1
316882,63,"2015 Conference, Track 4: Pediatric Surgical Documentation Specificity for the ICD-10-Enabled Organization: How to Minimize the Effects of ICD-10-PCS",3,4,4,1
316883,63,"2015 Conference, Track 1: Problems Solved! Using the EMR to Improve Accuracy and Obtain Supporting Documentation With the Problem List",2,97,97,1
316885,63,"2015 Conference, Track 2: ""Did You Take All of That Out?"": Preparing Surgeons for ICD-10-PCS Documentation Requirements",4,97,97,1
316886,63,"2015 Conference, Track 2: ""Did You Take All of That Out?"": Preparing Surgeons for ICD-10-PCS Documentation Requirements",4,97,97,1
316887,63,"2015 Conference, Track 3: Panel Session, Quality and CDI",8,,,1
316888,63,"2015 Conference, Track 4: A Full-Time Physician Advisor Program From Zero to Sixty: Exploration, Development, Test, and Execution",3,97,97,1
317030,63,"2015 Conference, Track 1: Revitalizing a CDI Program for Physician Engagement",2,97,97,1
317031,63,General Session: Analyzing the Realistic Impact of ICD-10 on APR-DRGs,4,,,1
317032,63,"2015 Conference, Track 2: Coding Clinic Update for CDI",4,5,5,1
317033,63,"2015 Conference, Track 3: A Matter of Life or Death: CDI Impact on Mortality Risk Adjustment",8,,,1
317034,63,"2015 Conference, Track 4: Utilization Review and CDI: A Physician Advisor's Perspective",3,97,97,1
317035,63,"2015 Conference, Track 1: Coding and Physician Self-Defense: Engaging Docs in CDI",97,,,1
317036,63,"2015 Conference, Track 2:Eliminating Documentation Opportunities With PSI 15 and 90 Is No Accident",8,,,1
317038,63,"2015 Conference, Track 3:CDI and Core/Quality Measures: Creating Impact Beyond the DRG",8,,,1
317039,63,"2015 Conference, Track 4:Introducing CDI to the Simulation Lab Residency Program",97,2,2,1
317050,63,2015 Conference Posters and Descriptions,2,,,1
317051,63,"2015 Conference, Track 1: CDI Success: Keys to Healthy CDI and Medical Provider Relationships",97,2,2,1
317052,63,"2015 Conference, Track 2: Diagnostic Criteria 101: Criteria to Diagnose 15 Common Hospital Medicine Diagnoses",4,,,1
317054,63,"2015 Conference, Track 3:Completing the Circle: The Importance of CDIS Participation in the Denial Management Process",9,3,3,1
317056,63,"2015 Conference, Track 4:Through the Looking Glass: Examining APR-DRGs in the Pediatric Population",3,8,8,1
317057,63,"2015 Conference, Track 1:Doc for Docs: Giving ""The Talk"" to Physicians",97,,,1
317058,63,"2015 Conference, Track 2: ICD-10-PCS Code Assignment: Uncovering Missing Documentation",4,,,1
317059,63,"2015 Conference, Track 3: CDI for Risk Adjustment Coding",3,,,1
317061,63,"2015 Conference, Track 4:Leading Your CDI Program to Become a Strategic Force Within Your Organization",2,,,1
317067,63,"2015 Conference, Track 1:No Orientation Manual Needed! Oh Wait, That's Not True: The Struggle and the Triumph of Orienting a New CDS",2,,,1
317068,63,"2015 Conference, Track 2: Coding of Complications: Past, Present, and Future",4,,,1
317069,63,"2015 Conference, Track 3:Prepayment Review: Is Your Organization Prepared?",3,2,2,1
317070,63,"2015 Conference, Track 4: Medical Necessity: What CDI Departments Need to Understand About Patient Status",3,,,1
317071,63,"2015 Conference, Track 1:Using Metrics and Data Analytics to Support CDI Current and Future States",2,,,1
317072,63,"2015 Conference, Track 2:How Do Quality Factors Really Affect Hospital Payments?",4,,,1
317073,63,"2015 Conference, Track 3:Medicare Risk Adjustment, the New Payment Methodology: What Your Physicians Need to Know",3,,,1
317074,63,"2015 Conference, Track 4:Pediatric CDI: Lessons Learned From a Tertiary, Freestanding Children&rsquo;s Hospital",3,,,1
317075,63,"2015 Conference, Track 1:Outpatient CDI: Tools to Get Started",3,,,1
317076,63,"2015 Conference, Track 2: Beyond the Numbers: What Laboratory Values Mean for CDI Specialists",4,,,1
317077,63,"2015 Conference, Track 3:Coming to a Hospital Near You: ""UHC Mortality Reviews"" Based on Actual Events",8,,,1
317078,63,"2015 Conference, Track 4: Panel Session: CDI and the Revenue Cycle",2,,,1
321009,61,Audit Tool: Documentation assessment template for medical necessity,2,8,,1
321033,60,PowerPoint: Tips for asthma classification in ICD-10-CM,97,,,1
321034,60,Poster: Reminders for pneumonia documentation specificity,97,,,1
321035,60,PowerPoint: Practical steps for physician ICD-10 preparation,97,,,1
321036,60,Tip Sheet: Sepsis and ICD-10,97,,,1
321037,60,Presentation: ICD-10-CM/PCS the next generation of coding,97,,,1
321038,13,Clinical Definitions: Post operative respiratory failure,6,,,1
321039,13,Query: Clinical validation for respiratory failure diagnosis,6,,,1
321860,62,Career Ladder: Sample policies for CDI career steps,2,,,1
322059,61,Audit Tool: Checklist of query compliance and peer review,2,8,,1
322632,13,Query: Sepsis,6,,,1
325041,60,ICD-10-CM/PCS Quiz Slide Presentation,97,,,1
325889,60,"ACDIS Radio slides from March 2, 2016 sepsis program",97,,,1